targetId,comparatorId,outcomeId,outcomeName,type
3010,3011,434165,Abnormal cervical smear,outcome
3010,3011,436409,Abnormal pupil,outcome
3010,3011,199192,Abrasion and/or friction burn of trunk without infection,outcome
3010,3011,4088290,Absence of breast,outcome
3010,3011,4092879,Absent kidney,outcome
3010,3011,44783954,Acid reflux,outcome
3010,3011,75911,Acquired hallux valgus,outcome
3010,3011,137951,Acquired keratoderma,outcome
3010,3011,77965,Acquired trigger finger,outcome
3010,3011,376707,Acute conjunctivitis,outcome
3010,3011,4103640,Amputated foot,outcome
3010,3011,73241,Anal and rectal polyp,outcome
3010,3011,133655,Burn of forearm,outcome
3010,3011,73560,Calcaneal spur,outcome
3010,3011,434327,Cannabis abuse,outcome
3010,3011,4213540,Cervical somatic dysfunction,outcome
3010,3011,140842,Changes in skin texture,outcome
3010,3011,81378,Chondromalacia of patella,outcome
3010,3011,432303,Cocaine abuse,outcome
3010,3011,4201390,Colostomy present,outcome
3010,3011,46269889,Complication due to Crohn's disease,outcome
3010,3011,134438,Contact dermatitis,outcome
3010,3011,78619,Contusion of knee,outcome
3010,3011,201606,Crohn's disease,outcome
3010,3011,76786,Derangement of knee,outcome
3010,3011,4115402,Difficulty sleeping,outcome
3010,3011,45757370,Disproportion of reconstructed breast,outcome
3010,3011,433111,Effects of hunger,outcome
3010,3011,433527,Endometriosis,outcome
3010,3011,4170770,Epidermoid cyst,outcome
3010,3011,4092896,Feces contents abnormal,outcome
3010,3011,259995,Foreign body in orifice,outcome
3010,3011,40481632,Ganglion cyst,outcome
3010,3011,4166231,Genetic predisposition,outcome
3010,3011,433577,Hammer toe,outcome
3010,3011,4231770,Hereditary thrombophilia,outcome
3010,3011,440329,Herpes zoster without complication,outcome
3010,3011,4012570,High risk sexual behavior,outcome
3010,3011,4012934,Homocystinuria,outcome
3010,3011,441788,Human papilloma virus infection,outcome
3010,3011,4201717,Ileostomy present,outcome
3010,3011,374375,Impacted cerumen,outcome
3010,3011,4344500,Impingement syndrome of shoulder region,outcome
3010,3011,139099,Ingrowing nail,outcome
3010,3011,444132,Injury of knee,outcome
3010,3011,196168,Irregular periods,outcome
3010,3011,432593,Kwashiorkor,outcome
3010,3011,434203,Late effect of contusion,outcome
3010,3011,438329,Late effect of motor vehicle accident,outcome
3010,3011,195873,Leukorrhea,outcome
3010,3011,4083487,Macular drusen,outcome
3010,3011,4103703,Melena,outcome
3010,3011,4209423,Nicotine dependence,outcome
3010,3011,377572,Noise effects on inner ear,outcome
3010,3011,136368,Non-toxic multinodular goiter,outcome
3010,3011,40480893,Nonspecific tuberculin test reaction,outcome
3010,3011,140648,Onychomycosis due to dermatophyte,outcome
3010,3011,438130,Opioid abuse,outcome
3010,3011,4091513,Passing flatus,outcome
3010,3011,4202045,Postviral fatigue syndrome,outcome
3010,3011,373478,Presbyopia,outcome
3010,3011,46286594,Problem related to lifestyle,outcome
3010,3011,439790,Psychalgia,outcome
3010,3011,81634,Ptotic breast,outcome
3010,3011,380706,Regular astigmatism,outcome
3010,3011,141932,Senile hyperkeratosis,outcome
3010,3011,36713918,Somatic dysfunction of lumbar region,outcome
3010,3011,443172,"Splinter of face, without major open wound",outcome
3010,3011,81151,Sprain of ankle,outcome
3010,3011,72748,Strain of rotator cuff capsule,outcome
3010,3011,378427,Tear film insufficiency,outcome
3010,3011,437264,Tobacco dependence syndrome,outcome
3010,3011,194083,Vaginitis and vulvovaginitis,outcome
3010,3011,140641,Verruca vulgaris,outcome
3010,3011,4115367,Wrist joint pain,outcome
3010,3011,440193,Wristdrop,outcome
2993,2995,434165,Abnormal cervical smear,outcome
2993,2995,436409,Abnormal pupil,outcome
2993,2995,199192,Abrasion and/or friction burn of trunk without infection,outcome
2993,2995,4088290,Absence of breast,outcome
2993,2995,4092879,Absent kidney,outcome
2993,2995,44783954,Acid reflux,outcome
2993,2995,75911,Acquired hallux valgus,outcome
2993,2995,137951,Acquired keratoderma,outcome
2993,2995,77965,Acquired trigger finger,outcome
2993,2995,376707,Acute conjunctivitis,outcome
2993,2995,4103640,Amputated foot,outcome
2993,2995,73241,Anal and rectal polyp,outcome
2993,2995,133655,Burn of forearm,outcome
2993,2995,73560,Calcaneal spur,outcome
2993,2995,434327,Cannabis abuse,outcome
2993,2995,4213540,Cervical somatic dysfunction,outcome
2993,2995,140842,Changes in skin texture,outcome
2993,2995,81378,Chondromalacia of patella,outcome
2993,2995,432303,Cocaine abuse,outcome
2993,2995,4201390,Colostomy present,outcome
2993,2995,46269889,Complication due to Crohn's disease,outcome
2993,2995,134438,Contact dermatitis,outcome
2993,2995,78619,Contusion of knee,outcome
2993,2995,201606,Crohn's disease,outcome
2993,2995,76786,Derangement of knee,outcome
2993,2995,4115402,Difficulty sleeping,outcome
2993,2995,45757370,Disproportion of reconstructed breast,outcome
2993,2995,433111,Effects of hunger,outcome
2993,2995,433527,Endometriosis,outcome
2993,2995,4170770,Epidermoid cyst,outcome
2993,2995,4092896,Feces contents abnormal,outcome
2993,2995,259995,Foreign body in orifice,outcome
2993,2995,40481632,Ganglion cyst,outcome
2993,2995,4166231,Genetic predisposition,outcome
2993,2995,433577,Hammer toe,outcome
2993,2995,4231770,Hereditary thrombophilia,outcome
2993,2995,440329,Herpes zoster without complication,outcome
2993,2995,4012570,High risk sexual behavior,outcome
2993,2995,4012934,Homocystinuria,outcome
2993,2995,441788,Human papilloma virus infection,outcome
2993,2995,4201717,Ileostomy present,outcome
2993,2995,374375,Impacted cerumen,outcome
2993,2995,4344500,Impingement syndrome of shoulder region,outcome
2993,2995,139099,Ingrowing nail,outcome
2993,2995,444132,Injury of knee,outcome
2993,2995,196168,Irregular periods,outcome
2993,2995,432593,Kwashiorkor,outcome
2993,2995,434203,Late effect of contusion,outcome
2993,2995,438329,Late effect of motor vehicle accident,outcome
2993,2995,195873,Leukorrhea,outcome
2993,2995,4083487,Macular drusen,outcome
2993,2995,4103703,Melena,outcome
2993,2995,4209423,Nicotine dependence,outcome
2993,2995,377572,Noise effects on inner ear,outcome
2993,2995,136368,Non-toxic multinodular goiter,outcome
2993,2995,40480893,Nonspecific tuberculin test reaction,outcome
2993,2995,140648,Onychomycosis due to dermatophyte,outcome
2993,2995,438130,Opioid abuse,outcome
2993,2995,4091513,Passing flatus,outcome
2993,2995,4202045,Postviral fatigue syndrome,outcome
2993,2995,373478,Presbyopia,outcome
2993,2995,46286594,Problem related to lifestyle,outcome
2993,2995,439790,Psychalgia,outcome
2993,2995,81634,Ptotic breast,outcome
2993,2995,380706,Regular astigmatism,outcome
2993,2995,141932,Senile hyperkeratosis,outcome
2993,2995,36713918,Somatic dysfunction of lumbar region,outcome
2993,2995,443172,"Splinter of face, without major open wound",outcome
2993,2995,81151,Sprain of ankle,outcome
2993,2995,72748,Strain of rotator cuff capsule,outcome
2993,2995,378427,Tear film insufficiency,outcome
2993,2995,437264,Tobacco dependence syndrome,outcome
2993,2995,194083,Vaginitis and vulvovaginitis,outcome
2993,2995,140641,Verruca vulgaris,outcome
2993,2995,4115367,Wrist joint pain,outcome
2993,2995,440193,Wristdrop,outcome
